revision,platform,input,width,height,variant,label,color,threads,sample,schedule_position,encode_first_worker_start_seconds,encode_last_worker_done_seconds,encode_window_seconds,encode_worker_start_count,encode_worker_done_count,command
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,7,8,13,0.03881,0.098071,0.059261,286,286,'$BUILD_DIR/converters/img2sixel' --threads=7 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,6,8,14,0.038979,0.09733,0.058351,286,286,'$BUILD_DIR/converters/img2sixel' --threads=6 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,5,8,15,0.039324,0.098923,0.059599,286,286,'$BUILD_DIR/converters/img2sixel' --threads=5 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,4,8,16,0.039303,0.098573,0.05927,286,286,'$BUILD_DIR/converters/img2sixel' --threads=4 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,3,8,17,0.040394,0.101006,0.060612,286,286,'$BUILD_DIR/converters/img2sixel' --threads=3 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,2,8,18,0.040628,0.10305,0.062422,286,286,'$BUILD_DIR/converters/img2sixel' --threads=2 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,12,8,19,0.037854,0.055506,0.017652,180,180,'$BUILD_DIR/converters/img2sixel' --threads=12 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,11,8,20,0.039696,0.058942,0.019246,180,180,'$BUILD_DIR/converters/img2sixel' --threads=11 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,10,8,21,0.039327,0.059668,0.020341,180,180,'$BUILD_DIR/converters/img2sixel' --threads=10 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,9,8,22,0.03818,0.058841,0.020661,180,180,'$BUILD_DIR/converters/img2sixel' --threads=9 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,10,9,1,0.039612,0.059085,0.019473,180,180,'$BUILD_DIR/converters/img2sixel' --threads=10 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,11,9,2,0.03689,0.055993,0.019103,180,180,'$BUILD_DIR/converters/img2sixel' --threads=11 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,12,9,3,0.037034,0.054672,0.017638,180,180,'$BUILD_DIR/converters/img2sixel' --threads=12 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,2,9,4,0.03799,0.095435,0.057445,286,286,'$BUILD_DIR/converters/img2sixel' --threads=2 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,3,9,5,0.03653,0.091905,0.055375,286,286,'$BUILD_DIR/converters/img2sixel' --threads=3 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,4,9,6,0.036594,0.091622,0.055028,286,286,'$BUILD_DIR/converters/img2sixel' --threads=4 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,5,9,7,0.036237,0.089862,0.053625,286,286,'$BUILD_DIR/converters/img2sixel' --threads=5 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,6,9,8,0.038449,0.093046,0.054597,286,286,'$BUILD_DIR/converters/img2sixel' --threads=6 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,7,9,9,0.035883,0.090171,0.054288,286,286,'$BUILD_DIR/converters/img2sixel' --threads=7 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,8,9,10,0.035854,0.090294,0.05444,286,286,'$BUILD_DIR/converters/img2sixel' --threads=8 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,9,9,11,0.035233,0.089156,0.053923,286,286,'$BUILD_DIR/converters/img2sixel' --threads=9 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,10,9,12,0.035819,0.089023,0.053204,286,286,'$BUILD_DIR/converters/img2sixel' --threads=10 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,11,9,13,0.035635,0.088782,0.053147,286,286,'$BUILD_DIR/converters/img2sixel' --threads=11 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,12,9,14,0.035976,0.08996,0.053984,286,286,'$BUILD_DIR/converters/img2sixel' --threads=12 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,2,9,15,0.09143,0.105536,0.014106,180,180,'$BUILD_DIR/converters/img2sixel' --threads=2 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,3,9,16,0.051112,0.105359,0.054247,180,180,'$BUILD_DIR/converters/img2sixel' --threads=3 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,4,9,17,0.039051,0.079454,0.040403,180,180,'$BUILD_DIR/converters/img2sixel' --threads=4 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,5,9,18,0.039952,0.069045,0.029093,180,180,'$BUILD_DIR/converters/img2sixel' --threads=5 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,6,9,19,0.040423,0.069938,0.029515,180,180,'$BUILD_DIR/converters/img2sixel' --threads=6 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,7,9,20,0.037173,0.062199,0.025026,180,180,'$BUILD_DIR/converters/img2sixel' --threads=7 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,8,9,21,0.038161,0.060526,0.022365,180,180,'$BUILD_DIR/converters/img2sixel' --threads=8 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,9,9,22,0.037745,0.058817,0.021072,180,180,'$BUILD_DIR/converters/img2sixel' --threads=9 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,10,10,1,0.03834,0.058266,0.019926,180,180,'$BUILD_DIR/converters/img2sixel' --threads=10 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,9,10,2,0.038561,0.059509,0.020948,180,180,'$BUILD_DIR/converters/img2sixel' --threads=9 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,8,10,3,0.038111,0.06066,0.022549,180,180,'$BUILD_DIR/converters/img2sixel' --threads=8 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,7,10,4,0.037309,0.063018,0.025709,180,180,'$BUILD_DIR/converters/img2sixel' --threads=7 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,6,10,5,0.038717,0.068169,0.029452,180,180,'$BUILD_DIR/converters/img2sixel' --threads=6 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,5,10,6,0.040884,0.069895,0.029011,180,180,'$BUILD_DIR/converters/img2sixel' --threads=5 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,4,10,7,0.038165,0.076668,0.038503,180,180,'$BUILD_DIR/converters/img2sixel' --threads=4 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,3,10,8,0.050617,0.103147,0.05253,180,180,'$BUILD_DIR/converters/img2sixel' --threads=3 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fixed256,fixed 256-color,#0072B2,2,10,9,0.100267,0.114981,0.014714,180,180,'$BUILD_DIR/converters/img2sixel' --threads=2 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,12,10,10,0.039283,0.098409,0.059126,286,286,'$BUILD_DIR/converters/img2sixel' --threads=12 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,11,10,11,0.039097,0.098394,0.059297,286,286,'$BUILD_DIR/converters/img2sixel' --threads=11 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,10,10,12,0.038716,0.098727,0.060011,286,286,'$BUILD_DIR/converters/img2sixel' --threads=10 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,9,10,13,0.038741,0.097568,0.058827,286,286,'$BUILD_DIR/converters/img2sixel' --threads=9 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,8,10,14,0.039256,0.099711,0.060455,286,286,'$BUILD_DIR/converters/img2sixel' --threads=8 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,7,10,15,0.039253,0.097618,0.058365,286,286,'$BUILD_DIR/converters/img2sixel' --threads=7 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,6,10,16,0.039272,0.098426,0.059154,286,286,'$BUILD_DIR/converters/img2sixel' --threads=6 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
a639171f5a3ab8207dbb5450edb8b0a000e1f1c0,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,high15,high color (15bpp),#D55E00,5,10,17,0.038471,0.096089,0.057618,286,286,'$BUILD_DIR/converters/img2sixel' --threads=5 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -I -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
