revision,fixture,width,height,pixels,ncolors,threads,round,phase,sample,traversal,schedule_position,planner_mode,bands,queue_depth,band_height,overlap_rows,planned_dither_threads,planned_encode_threads,observed_parallel_dither_threads,observed_encode_pool_threads,observed_writer_threads,dither_start_count,dither_finish_count,encode_worker_start_count,encode_worker_finish_count,writer_start_count,writer_finish_count,encoder_abort_count,tail_grow_requested,dither_encode_overlap,encoder_wall_seconds,palette_wall_seconds,dither_encode_wall_seconds,sixel_bytes,sixel_sha256,total_wall_seconds,command
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,64,4,4,timed,2,descending,19,pipeline,180,12,540,0,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.14396699999999998,0.049011000000000006,0.06652099999999998,909107,42edf14ecc8e80e2d7c0dfae4ba5c80b920b0a350d5b5a2c3ba2f32dd5a2e6c0,0.14396699999999998,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 64 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,64,2,4,timed,2,descending,20,pipeline,180,6,1080,0,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.143959,0.04868800000000001,0.051113000000000006,912800,38fdff26d969de5a6ee7b315c32fc963a2dddef26bba8ff90ce5631697117ce4,0.143959,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 64 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,48,8,4,timed,2,descending,21,pipeline,180,24,180,0,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.088564,0.047542999999999995,0.020333000000000004,887104,8cffeb5ede0de260e06ab2b717cf35ea7b0f4ea8957ea8c49933d7cb9da30aec,0.088564,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 48 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,48,6,4,timed,2,descending,22,pipeline,180,18,270,0,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.09958199999999999,0.047634,0.029317999999999997,887400,ec595f45a1b8101e044204eed515215019022c721faf3334f09fb14b08569867,0.09958199999999999,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 48 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,48,4,4,timed,2,descending,23,pipeline,180,12,540,0,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.130699,0.047653999999999995,0.05484900000000001,888241,8a8344876e49fe5edf0da1147561b61e72a23c474a33a16c23e8ca56704ed02a,0.130699,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 48 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,48,2,4,timed,2,descending,24,pipeline,180,6,1080,0,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.142686,0.047468,0.05103500000000001,891077,7780e6b5b548a72bd6cdd6744a1b3e9fec2dd1b92e7d8b7a0a76fb8d5fc85061,0.142686,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 48 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,32,8,4,timed,2,descending,25,pipeline,180,24,180,6,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.083287,0.045450000000000004,0.017046000000000006,866527,b8b43c3d38222192589e79a980311583252284c7b31f5d802e441ba9acd6f1b1,0.083287,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 32 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,32,6,4,timed,2,descending,26,pipeline,180,18,270,6,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.092407,0.045792,0.024199000000000012,866266,502cf9d8c64b1d2e73c7fdb0b9dc9bb09900862558deb1bb3e8622e96744a29f,0.092407,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 32 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,32,4,4,timed,2,descending,27,pipeline,180,12,540,6,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.1178,0.045668,0.04410800000000001,866519,e32c425303f0136f2a68707137be1d6e26dc6d49f286d028f35c8a431a8d6abf,0.1178,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 32 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,32,2,4,timed,2,descending,28,pipeline,180,6,1080,6,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.139775,0.045324,0.05023800000000002,868514,492c029a3e797c359cf5c60aebaee0d03c4a15884c35f4e9c8d03b94eb12dda5,0.139775,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 32 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,24,8,4,timed,2,descending,29,pipeline,180,24,180,6,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.084336,0.048379000000000005,0.015338999999999992,851406,1618de9c692ae7ca76c7e0f3447d20d780de9698af467f8fd82888e61fb04c4a,0.084336,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 24 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,24,6,4,timed,2,descending,30,pipeline,180,18,270,6,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.089651,0.045791,0.021473999999999993,852061,ee3216b860be2972ed112e2d9836be0c32df2f8f1a5bfde5902b5bb2a30e6a6f,0.089651,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 24 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,24,4,4,timed,2,descending,31,pipeline,180,12,540,6,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.113767,0.046662,0.038701,851828,5fa10ac569cc0d1e728d3a18eeb059393b06153fd7f5916d5ca6b223156bfb16,0.113767,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 24 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,24,2,4,timed,2,descending,32,pipeline,180,6,1080,6,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.14013,0.045805,0.049737,852843,c64a25db3be8016a9d97455a077fa4a9c5d5e1b14c204ae3433c590ff1242789,0.14013,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 24 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,16,8,4,timed,2,descending,33,pipeline,180,24,180,6,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.078779,0.045423,0.013555000000000011,778304,936c76354d28f1fa470d7824f034ecd6fa69cfc7273747c0a6b13dad7547c6f5,0.078779,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 16 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,16,6,4,timed,2,descending,34,pipeline,180,18,270,6,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.086327,0.045029,0.01827100000000001,778375,ea03ad656c80dc06f39ba5e4910c6f3609f2e882d4fedf1ed01204930807b9ce,0.086327,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 16 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,16,4,4,timed,2,descending,35,pipeline,180,12,540,6,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.106247,0.044618000000000005,0.033488000000000004,777860,ca5ae6547f613925edbf899d18e0d73a242789141a202982c52ea0906ae20b50,0.106247,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 16 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,16,2,4,timed,2,descending,36,pipeline,180,6,1080,6,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.13947,0.04491300000000001,0.04949500000000001,780306,cd97ff7e86e680bb7a5f5ffc76370d823d4852fb7a0c3ea691f6d65a71a2720a,0.13947,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 16 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,8,8,4,timed,2,descending,37,pipeline,180,24,180,6,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.076481,0.044981999999999994,0.011494999999999991,663251,eca0d80d7151e0d1019446e80c4499c1593c683128d81ed6b19bffe72702fcbb,0.076481,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 8 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,8,6,4,timed,2,descending,38,pipeline,180,18,270,6,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.08265,0.044305,0.01548300000000001,663603,bb94b3b3d4d62846b024db824ed69063c2d9318a5fbe82fb631d77849f210807,0.08265,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 8 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,8,4,4,timed,2,descending,39,pipeline,180,12,540,6,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.10198499999999999,0.045503,0.027639999999999998,663425,3495ae4d367b9ccf9f0e6a856a9f8732f71ec3df6f521d87a2a9660f687fc6fc,0.10198499999999999,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 8 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,8,2,4,timed,2,descending,40,pipeline,180,6,1080,6,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.136326,0.044323,0.04758000000000001,663909,8a73164739b0782a2e4ead97e10f71c52ec4c70c35b9453cf9882bb7b19f37f9,0.136326,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 8 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,4,8,4,timed,2,descending,41,pipeline,180,24,180,6,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.074041,0.043807,0.010624999999999996,518185,8fc76064332dcb33131abde93d715a2da6780e84ac707362106643d95b066fc9,0.074041,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 4 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,4,6,4,timed,2,descending,42,pipeline,180,18,270,6,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.080139,0.043546,0.014010000000000009,519265,43adf93a566643c9e773f939ae35a239ba18ef7f394e2a40fda4fdeac618278e,0.080139,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 4 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,4,4,4,timed,2,descending,43,pipeline,180,12,540,6,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.09582299999999999,0.043362000000000005,0.024474999999999997,518862,3e82217bab61936f11e452db01d56441cc6264c9e4118ea5cd012e2155ac0808,0.09582299999999999,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 4 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,4,2,4,timed,2,descending,44,pipeline,180,6,1080,6,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.13298,0.044281999999999995,0.04369799999999999,518456,f48fb762eefd0876aca7b880be2ff1d470ee0eed9e8b27a752c5369bf6511263,0.13298,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 4 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,2,8,4,timed,2,descending,45,pipeline,180,24,180,6,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.074875,0.044331,0.010342000000000004,273696,203d2423f41af5740017fbca18963a1389d3e15edef596f111a1454f4b643788,0.074875,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 2 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,2,6,4,timed,2,descending,46,pipeline,180,18,270,6,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.079717,0.043593999999999994,0.013585,273960,896372a37b9d88002e1cd93e20ca1a4b6b01ee4ca18b14a6c8ffee680a318912,0.079717,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 2 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,2,4,4,timed,2,descending,47,pipeline,180,12,540,6,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.095153,0.04323,0.023781999999999998,273634,bdf2c4eb98c1a3543a495f8d874f0ad87772c6f57e304782d7e0622ef17c044b,0.095153,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 2 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,2,2,4,timed,2,descending,48,pipeline,180,6,1080,6,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.126878,0.044029000000000006,0.038085999999999995,273903,f04a723725c85c3038ee43a2109c1680d5c006b164956f4444764bec675201f0,0.126878,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 2 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,2,2,5,timed,3,ascending,1,pipeline,180,6,1080,6,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.12726099999999999,0.044056000000000005,0.03789399999999998,273903,f04a723725c85c3038ee43a2109c1680d5c006b164956f4444764bec675201f0,0.12726099999999999,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 2 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,2,4,5,timed,3,ascending,2,pipeline,180,12,540,6,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.095175,0.043786000000000005,0.02287,273634,bdf2c4eb98c1a3543a495f8d874f0ad87772c6f57e304782d7e0622ef17c044b,0.095175,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 2 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,2,6,5,timed,3,ascending,3,pipeline,180,18,270,6,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.079161,0.04344,0.013282000000000002,273960,896372a37b9d88002e1cd93e20ca1a4b6b01ee4ca18b14a6c8ffee680a318912,0.079161,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 2 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,2,8,5,timed,3,ascending,4,pipeline,180,24,180,6,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.073867,0.04403699999999999,0.010141000000000011,273696,203d2423f41af5740017fbca18963a1389d3e15edef596f111a1454f4b643788,0.073867,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 2 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,4,2,5,timed,3,ascending,5,pipeline,180,6,1080,6,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.132497,0.043874,0.043937000000000004,518456,f48fb762eefd0876aca7b880be2ff1d470ee0eed9e8b27a752c5369bf6511263,0.132497,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 4 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,4,4,5,timed,3,ascending,6,pipeline,180,12,540,6,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.096388,0.043683,0.024702,518862,3e82217bab61936f11e452db01d56441cc6264c9e4118ea5cd012e2155ac0808,0.096388,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 4 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,4,6,5,timed,3,ascending,7,pipeline,180,18,270,6,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.080675,0.043975999999999994,0.013980999999999993,519265,43adf93a566643c9e773f939ae35a239ba18ef7f394e2a40fda4fdeac618278e,0.080675,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 4 -v -J '{log}' -o '{output}' '{input}'
