revision,platform,fixture_id,fixture_label,fixture_class,input,width,height,colors,colorspace,label,seed,binning_policy,binbits,source_points,effective_points,effective_points_per_color,MS-SSIM,Delta E00_mean,Delta Chroma_mean,encoded_bytes,command,trace_command
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,1,hard,7,270000,19853,310.203125,0.973437,2.783652,2.799854,112066,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=7 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=7 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,1,hard,8,270000,38564,602.5625,0.976369,2.689545,2.502807,123518,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=8 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=8 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,1,none,0,270000,270000,4218.75,0.978047,2.70966,2.723797,123750,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,1,hard,4,270000,560,8.75,0.946138,3.76562,4.082389,97330,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=4 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=4 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,2,hard,6,270000,7400,115.625,0.953515,3.309846,3.279342,102170,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=2:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,2,hard,7,270000,19853,310.203125,0.973649,2.973327,2.983154,111547,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=2:binbits=7 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=7 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,2,hard,8,270000,38564,602.5625,0.978654,2.608261,2.486711,127375,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=2:binbits=8 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=8 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,2,none,0,270000,270000,4218.75,0.978965,2.703204,2.638975,131679,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=2:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,2,hard,4,270000,560,8.75,0.945619,3.790443,4.066824,99124,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=2:binbits=4 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=4 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,2,hard,5,270000,2197,34.328125,0.974405,2.890903,2.885294,124122,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=2:binbits=5 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=5 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,3,hard,7,270000,19853,310.203125,0.979264,2.760182,2.787619,126649,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=3:binbits=7 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=7 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,3,hard,8,270000,38564,602.5625,0.974684,2.818471,2.620059,123439,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=3:binbits=8 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=8 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,3,none,0,270000,270000,4218.75,0.97815,2.652356,2.59555,125869,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=3:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,3,hard,4,270000,560,8.75,0.945065,3.789452,4.009953,97587,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=3:binbits=4 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=4 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,3,hard,5,270000,2197,34.328125,0.973579,2.987508,2.78925,117187,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=3:binbits=5 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=5 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,3,hard,6,270000,7400,115.625,0.975486,2.909577,2.819159,115519,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=3:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,4,hard,8,270000,38564,602.5625,0.975126,2.797314,2.640167,123367,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=4:binbits=8 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=8 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,4,none,0,270000,270000,4218.75,0.976857,2.729506,2.663924,124778,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=4:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,4,hard,4,270000,560,8.75,0.947834,3.716233,4.051075,101926,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=4:binbits=4 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=4 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,4,hard,5,270000,2197,34.328125,0.954547,3.388481,3.248271,101969,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=4:binbits=5 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=5 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,4,hard,6,270000,7400,115.625,0.975648,2.744023,2.727323,132442,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=4:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,4,hard,7,270000,19853,310.203125,0.972089,2.765369,2.704037,116548,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=4:binbits=7 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=7 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,64,linear,linear RGB,5,none,0,270000,270000,4218.75,0.977365,2.660146,2.633096,124380,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=5:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xlinear -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
